filename,label
Match_20250421_123407_serve012769_score013615_L9_R7_界內球.mp4,界內球
Match_20250421_125632_serve044956_score045376_L33_R18_界內球.mp4,界內球
Match_20250421_125118_serve037174_score037900_L28_R16_界內球.mp4,界內球
Match_20250421_122517_serve000515_score001417_L1_R0_界內球.mp4,界內球
Match_20250421_124438_serve027871_score028389_L21_R12_界內球.mp4,界內球
Match_20250421_123301_serve011462_score012033_L7_R7_界內球.mp4,界內球
Match_20250421_124124_serve023371_score023884_L18_R10_界內球.mp4,界內球
Match_20250421_123728_serve017934_score018247_L12_R9_界內球.mp4,界內球
Match_20250421_123907_serve020002_score020602_L15_R9_界內球.mp4,界內球
Match_20250421_125031_serve036322_score036760_L27_R16_界內球.mp4,界內球
Match_20250421_123323_serve012287_score012489_L8_R7_人遮擋2.mp4,人遮擋2
Match_20250421_122911_serve006456_score006751_L4_R4_界外球.mp4,界外球
Match_20250421_123151_serve009772_score010420_L6_R6_界內球.mp4,界內球
Match_20250421_123122_serve009467_score009712_L6_R5_人遮擋1.mp4,人遮擋1
Match_20250421_123830_serve019282_score019715_L14_R9_界內球.mp4,界內球
Match_20250421_124233_serve025310_score025500_L20_R11_挑戰手勢未包含.mp4,挑戰手勢未包含
Match_20250421_125351_serve040657_score041765_L31_R16_界內球.mp4,界內球
Match_20250421_123104_serve008760_score009376_L5_R5_界內球.mp4,界內球
Match_20250421_125923_serve049144_score049344_L36_R19_誤判.mp4,誤判
Match_20250421_122844_serve005469_score006192_L4_R3_界內球.mp4,界內球
Match_20250421_124927_serve034889_score035210_L25_R16_界內球.mp4,界內球
Match_20250421_122637_serve002846_score003223_L3_R0_界內球.mp4,界內球
Match_20250421_123536_serve014924_score015672_L11_R7_界內球.mp4,界內球
Match_20250421_125847_serve047200_score048730_L34_R19_裁判手勢誤判.mp4,裁判手勢誤判
Match_20250421_123619_serve016225_score016671_L11_R8_界外球.mp4,界外球
Match_20250421_123008_serve006828_score008167_L4_R5_界內球.mp4,界內球
Match_20250421_124818_serve033291_score033558_L24_R15_界內球.mp4,界內球
Match_20250421_125243_serve039771_score040000_L30_R16_裁判扣頭3.mp4,裁判扣頭3
Match_20250421_124624_serve030179_score030882_L23_R13_界內球.mp4,界內球
Match_20250421_124851_serve033907_score034377_L25_R15_界內球.mp4,界內球
Match_20250421_122809_serve004911_score005364_L3_R3_界內球.mp4,界內球
Match_20250421_123945_serve020847_score021489_L16_R9_發球誤判.mp4,發球誤判
Match_20250421_125709_serve045429_score046267_L33_R19_界內球.mp4,界內球
Match_20250421_124211_serve024847_score024938_L19_R11_裁判抓頭誤判2.mp4,裁判抓頭誤判2
Match_20250421_123801_serve018545_score019031_L13_R9_界內球.mp4,界內球
Match_20250421_125425_serve042125_score042424_L31_R17_界內球.mp4,界內球
Match_20250421_123449_serve013867_score014542_L10_R7_界內球.mp4,界內球
Match_20250421_123227_serve010773_score011223_L7_R6_界內球.mp4,界內球
Match_20250421_124958_serve035498_score035993_L26_R16_界內球.mp4,界內球
Match_20250421_124546_serve029564_score029998_L23_R12_界外球.mp4,界外球
Match_20250421_124738_serve032061_score032590_L24_R14_界內球.mp4,界內球
Match_20250421_125231_serve039529_score039735_L29_R16_人走動與裁判扣頭.mp4,人走動與裁判扣頭
Match_20250421_124051_serve022682_score023097_L17_R10_界外球.mp4,界外球
Match_20250421_125546_serve043178_score044400_L32_R18_扣頭到遮擋誤判.mp4,扣頭到遮擋誤判
Match_20250421_124034_serve022542_score022664_L17_R9_裁判抓頭誤判.mp4,裁判抓頭誤判
Match_20250421_125453_serve042670_score043102_L31_R18_界外球.mp4,界外球
Match_20250421_125913_serve049028_score049093_L35_R19_抓頭.mp4,抓頭
Match_20250421_122738_serve004155_score004660_L3_R2_界內球.mp4,界內球
Match_20250421_124515_serve028753_score029263_L22_R12_界內球.mp4,界內球
Match_20250421_124155_serve024127_score024595_L18_R11_界內球.mp4,界內球
Match_20250421_122605_serve001820_score002503_L2_R0_界內球.mp4,界內球
Match_20250421_124702_serve031165_score031744_L23_R14_界內球.mp4,界內球
Match_20250421_122705_serve003462_score003894_L3_R1_界外球.mp4,界外球
Match_20250421_123659_serve016833_score017611_L12_R8_界內球.mp4,界內球
Match_20250421_124341_serve025565_score027213_L21_R11_挑戰手勢到舉手.mp4,挑戰手勢到舉手

